,temp(cel),mean_windspeed(km/hr),re_hum(%),cloud(okta),rain(mm),avg._no._rainyday,district,month_index
346,23.181623701613645,3.121073059138209,79.31745073889707,2.302776859780559,34.75312563166109,1.9,Raxaul,10
347,21.57847609243273,3.4353828081323328,80.58010615034375,2.454404250060082,35.0935778597558,1.9,Raxaul,10
348,21.18729490666816,4.697089874567071,78.58647757299937,2.35304165907335,33.68118842981794,1.9,Raxaul,10
349,24.368001087643513,3.7762715973991607,80.91122896279785,2.5563874342305875,34.78397127682046,1.9,Raxaul,10
350,23.061817679798104,3.6146953236511528,79.46147127917816,2.6924147862557497,35.37261056618003,1.9,Raxaul,10
351,22.52099096409023,3.5765602194304273,78.09200763245772,2.678541769352692,36.27743937099816,1.9,Raxaul,10
352,25.77681197816034,2.9620890899075683,79.15262596158928,2.564487888390299,35.581214399739814,1.9,Raxaul,10
353,25.116134225831082,4.567885750172634,77.7008377040663,2.4226848811270845,33.55328836362287,1.9,Raxaul,10
354,24.21677029711066,3.572435553653521,79.48137213447104,2.5636671055330718,33.32857957588723,1.9,Raxaul,10
355,24.10134801401939,3.746621162395752,80.47044619020016,2.3746954250150893,35.17177482202898,1.9,Raxaul,10
356,28.174107450571544,2.969043903045436,80.15336669182834,2.6077281502884886,33.85181381226095,1.9,Raxaul,10
357,27.23421500560735,4.248267015035602,79.26668895775062,2.436296847372575,32.84321460837801,1.9,Raxaul,10
358,31.00460174267485,4.160901792845488,77.52398260411324,2.458567542934363,33.67124040427777,1.9,Raxaul,10
359,28.31337206868117,4.067776351774553,80.90746331013837,2.41134950985563,34.23817831019346,1.9,Raxaul,10
360,29.778041810981954,3.5714204390188247,77.60425171278453,2.306832968659449,34.03681956929089,1.9,Raxaul,10
361,29.958219604916675,4.068442435821895,79.2058245850364,2.6981640333502686,35.27842158722287,1.9,Raxaul,10
362,29.708267875134442,3.0141650190787406,77.5124315621212,2.3017440563780975,36.087972847404316,1.9,Raxaul,10
363,27.62586584681147,3.706826277157293,78.99156517403128,2.3678457917210336,35.700677993413805,1.9,Raxaul,10
364,26.28044052967451,4.543020144558206,80.8247498786207,2.695053144718631,34.332125998356545,1.9,Raxaul,10
365,26.0588901812385,4.070170929041031,79.55567620789108,2.5781355556880503,34.775108095392156,1.9,Raxaul,10
366,26.59936641279604,2.9390424856645536,78.41940606006604,2.6946929923106175,35.38552775028702,1.9,Raxaul,10
367,30.995308496498545,4.061820024049897,78.26857932228533,2.367632716022718,34.75517965910755,1.9,Raxaul,10
368,28.833791496390475,3.321761692613811,77.24509575732938,2.351819046986762,34.36890851828706,1.9,Raxaul,10
369,26.100467620798195,3.378664863683053,79.60638187409359,2.4797299586780968,34.99283894028555,1.9,Raxaul,10
370,26.899649051593833,4.117670035300691,77.31289334314775,2.3944990012697542,36.2264386523723,1.9,Raxaul,10
371,30.42380193689372,2.9597512910333865,78.36278794263896,2.6194687809342425,36.15213019044178,1.9,Raxaul,10
372,23.428500298261792,3.999151176270673,80.22012195820301,2.8665531200124175,69.69539705596407,4.0,Sabour,10
373,24.058599745696597,2.9873835607822286,78.48381413606694,2.6858425240101633,69.76949949834156,4.0,Sabour,10
374,25.90703638612415,3.4025373297058605,80.66301495361546,2.6940192913869296,70.96920726598658,4.0,Sabour,10
375,22.86338738025187,3.32394574457794,79.49922942306108,2.610023134559839,70.74616130582238,4.0,Sabour,10
376,24.59002067832168,3.8289395851642904,78.33375673497903,2.662213285172228,70.91956799196618,4.0,Sabour,10
377,24.987589828826177,3.506272219548585,78.01212097109352,2.8473814686669563,70.9259531565486,4.0,Sabour,10
378,24.07567916037009,3.9754264994016886,80.30619460863807,2.771832705719911,71.39659519071625,4.0,Sabour,10
379,21.560992808625848,3.268136673766198,79.76801915408353,2.658984796582352,69.41324130711229,4.0,Sabour,10
380,22.215326159026095,4.179930501025683,79.69279038729955,2.5232705067393026,71.397237448604,4.0,Sabour,10
381,21.99353879146526,4.352094079494328,79.07414448974424,2.8407502829029516,71.07248623613182,4.0,Sabour,10
382,24.208452127526478,2.9390676679441947,81.70923753072705,2.5743724601131994,72.88518170370692,4.0,Sabour,10
383,22.987673246244213,3.8707548326480037,80.40923329094223,2.734811727619436,71.4130018226863,4.0,Sabour,10
384,23.746814630813148,4.6258354329989935,81.29949992505384,2.813635805916349,69.43625059519997,4.0,Sabour,10
385,22.373963645520288,3.251787944722629,78.52578165327911,2.702840962250557,71.45669514672501,4.0,Sabour,10
386,22.895061088261873,2.8087988510809816,80.56941324392074,2.7999694779520854,69.66955270344994,4.0,Sabour,10
387,28.91453419784773,3.373616315576297,80.13132501566454,2.788527395480302,73.39682341861523,4.0,Sabour,10
388,29.859666408903983,2.9554362790809874,78.67979729161102,2.5234468141731012,70.24973039565599,4.0,Sabour,10
389,28.482095492794663,2.7435905838281105,80.21830685570664,2.520322755887629,71.17749590143052,4.0,Sabour,10
390,29.108550519984668,3.032519582812271,80.13340249396997,2.8093192638928013,73.19697231713054,4.0,Sabour,10
391,31.382519365660833,4.623203638692728,78.18451188496603,2.6282073204564975,73.23597874916415,4.0,Sabour,10
392,29.683731425577204,2.792598546476836,79.35555342654385,2.8287944670534824,71.77558267860523,4.0,Sabour,10
393,30.932636718854823,3.9218488150820376,81.3294394850561,2.5583901524704533,69.85164346578985,4.0,Sabour,10
394,29.953117004996678,4.659678068565619,81.35464596838548,2.705395384285876,72.66341884247048,4.0,Sabour,10
395,30.1078038571846,3.516961126916383,78.00530152613466,2.8260598790388087,71.7852935760524,4.0,Sabour,10
396,30.715994772477323,4.088157380383079,80.95223206649139,2.7935388216915134,72.821313234204,4.0,Sabour,10
397,29.496792304176452,3.7681563312260113,81.14604754524116,2.7179950583861134,71.08103319406598,4.0,Sabour,10
398,28.197166934676687,3.9186728969166182,78.32524863032666,2.7086388112512165,70.40191866617222,4.0,Sabour,10
399,31.098173203389383,3.96211369230684,79.2781318966892,2.861408728324005,71.58405207166484,4.0,Sabour,10
400,31.313035805752786,3.3306865954354956,79.75828003180627,2.6884727398722763,72.82555412802672,4.0,Sabour,10
401,29.253810438192783,3.676227227159772,81.13683823890945,2.6329434947833272,71.11114656744125,4.0,Sabour,10
402,29.619710276184513,4.4173780132183555,81.0225213041812,2.5724443086037443,70.0031755890234,4.0,Sabour,10
403,24.515585091799657,4.039170657919166,82.52492082986029,1.8289782488286503,70.00876986190035,2.5,Supaul,10
404,22.27469745002908,5.114060354905041,82.28382904371527,1.866837405542149,70.34951983740493,2.5,Supaul,10
405,24.53672244531717,3.832152835947878,82.73714578172971,2.0737397025668147,72.08615017639235,2.5,Supaul,10
406,25.139796837016846,3.8844844341319673,82.57436234829049,2.15525629844843,68.86585076072248,2.5,Supaul,10
407,25.166730276097553,5.225509477743991,83.47650447624792,2.0775037143703603,69.56551805117256,2.5,Supaul,10
408,25.367371884234103,4.403336376584601,85.7181732915001,1.873734311349214,69.69590745099735,2.5,Supaul,10
409,26.40676310892869,4.629337203754783,85.36640918595151,2.0947239394061836,69.22519192822304,2.5,Supaul,10
410,22.783088877941672,5.1175582327810165,82.36159164136998,1.8017594959311207,70.6724473216736,2.5,Supaul,10
411,25.710949976564834,5.597769396740497,83.71326260353759,2.1300783082956234,70.8244238987643,2.5,Supaul,10
412,26.383125171174406,4.24224114359876,83.67632910548872,1.8312153469634262,68.7538387389159,2.5,Supaul,10
413,23.480745036332255,5.024197375384647,82.13529991462876,2.100618470414304,68.65672267301807,2.5,Supaul,10
414,22.180611486559997,4.146681159737435,85.73291550142474,1.9332895114740267,69.51316262548444,2.5,Supaul,10
415,24.232703340651607,4.318512471587172,83.71066711403367,1.9567767815927275,70.32529948680585,2.5,Supaul,10
416,23.208114311655287,4.759492670327273,83.1725204849447,2.0804333934434895,69.52296416367733,2.5,Supaul,10
417,25.208239748234732,4.4303382074432225,84.79619813102121,2.1364601792059843,70.43352098350303,2.5,Supaul,10
418,27.97868879487905,4.682009140514098,84.4032443594454,1.840234902520899,70.53092523833699,2.5,Supaul,10
419,29.162827155335542,5.523498005700268,84.28209327606773,2.1648349658926422,68.47782398153144,2.5,Supaul,10
420,29.14696749919365,5.304836043819357,84.05061446934377,2.1614537707620913,71.06602712728021,2.5,Supaul,10
421,26.896703533199663,4.910025780967111,85.46560252879888,2.176131425870386,72.26702302001618,2.5,Supaul,10
422,30.683434032432977,4.246827289703725,83.65508635842257,1.8558345933146474,68.612895128049,2.5,Supaul,10
423,29.957990076093182,5.360257628881971,82.81953964565952,2.099696486034469,69.19271573471968,2.5,Supaul,10
424,29.7720898580492,4.875595276329676,84.13918837122426,1.8708347512959695,69.53141391061338,2.5,Supaul,10
425,28.735248183281573,4.602523751231237,82.28746349204016,1.9535901861905411,71.23788686140033,2.5,Supaul,10
426,28.505075640922346,5.540491093596582,85.05049570328336,2.0450267988606723,68.70109706430166,2.5,Supaul,10
427,28.81668633116774,3.973621806931318,85.44078549393299,1.967504668256367,69.75307115910283,2.5,Supaul,10
428,27.941924570975853,5.6871306253988125,85.66953735602728,2.1736310803444647,68.97918307249745,2.5,Supaul,10
429,31.26648327183863,5.530629801636344,84.4481391815754,1.8270163126363186,68.5667432679115,2.5,Supaul,10
430,28.997260124231985,5.02065410125811,84.68033756404665,1.9642566856199506,72.07057680992384,2.5,Supaul,10
431,30.000346951485888,4.635016598356886,82.23932715766831,2.017661713158263,70.32435782100282,2.5,Supaul,10
432,30.711653271215017,4.472599470857499,82.48119299892838,1.9658749322929672,72.25511201006374,2.5,Supaul,10
433,28.890757599906618,4.506750425003067,85.77709779614544,2.0283041701796742,71.7840481079841,2.5,Supaul,10
0,22.35373831700319,2.4439924588395434,70.73496550741534,1.558333112777175,8.50078743856768,0.3,Bhagalpur,11
1,19.608393302392948,2.255391293289522,71.01199964736335,1.729086292434832,6.5260694595500865,0.3,Bhagalpur,11
2,19.838272877373484,3.5657934869628733,70.84017882020291,1.5549219388250068,8.266564820487691,0.3,Bhagalpur,11
3,18.594246774721157,2.1908573561141798,71.81917835227073,1.6556680251252462,6.384221561159718,0.3,Bhagalpur,11
4,21.334089793224074,3.80119485136965,70.49911878826,1.4775386676455735,6.433070663628132,0.3,Bhagalpur,11
5,22.664524904991726,3.080618910948428,73.66679221309549,1.544172650599447,8.039420320898746,0.3,Bhagalpur,11
6,18.29327961768523,2.1124516715011072,70.21865790268359,1.7132666391666502,5.515594060079128,0.3,Bhagalpur,11
7,22.48546938802205,3.926305067227961,73.34870488464239,1.4223505499970073,5.681502830645386,0.3,Bhagalpur,11
8,20.640290563430845,3.658001228835439,71.31044360598594,1.7637414869860732,8.421863023077453,0.3,Bhagalpur,11
9,18.315655700420486,3.1035724914439378,73.845575016375,1.7083087084681892,6.6119296307571425,0.3,Bhagalpur,11
10,18.113275376629176,2.1957257898489573,72.87735716822165,1.594359681307471,7.530841922872061,0.3,Bhagalpur,11
11,23.216602469369978,2.3461858709924357,73.62213343033093,1.612852208283386,6.835977360210082,0.3,Bhagalpur,11
12,20.962273138445383,3.9970516367934037,73.87749165393437,1.7890105621655543,8.143265163522322,0.3,Bhagalpur,11
13,21.194139679489613,3.201530516809923,72.4003670112966,1.7308507650959284,8.096111022200173,0.3,Bhagalpur,11
14,28.613517929570058,2.088585420567786,70.2638173724519,1.757179403919992,5.309818515435082,0.3,Bhagalpur,11
15,29.345738460664585,2.5156226150466114,71.5271313791788,1.7936816544705259,8.204516833633203,0.3,Bhagalpur,11
16,24.726452791727528,3.771075082970248,71.15834520581609,1.760372422435923,5.131734203113966,0.3,Bhagalpur,11
17,24.944364919550807,3.3211140395849594,72.73654212198704,1.428313383186367,5.47949601764649,0.3,Bhagalpur,11
18,29.173005101771945,3.9507648778236915,73.50379970206114,1.5683184813133468,7.544177515806336,0.3,Bhagalpur,11
19,28.532442479687298,3.772555871202794,70.05045553189994,1.774227073300197,5.348579050797354,0.3,Bhagalpur,11
20,28.255462066726395,2.037978569729437,70.42746956436922,1.4095996624688993,5.571671007411552,0.3,Bhagalpur,11
21,25.50397987589298,3.257583381516892,73.01654713159317,1.59872951465826,5.868786739739647,0.3,Bhagalpur,11
22,28.278646451668884,3.0547823390661053,73.18614289089389,1.4520509016697978,7.362454626458973,0.3,Bhagalpur,11
23,26.218172703156036,3.4817484900286066,71.8138897505096,1.44689399960988,6.162321925164154,0.3,Bhagalpur,11
24,24.419516229963914,3.060849635163657,70.01072423536097,1.5841016387575806,6.878056853936984,0.3,Bhagalpur,11
25,27.20918277570937,3.093314755114788,72.68490840249248,1.4907751688602737,7.838100209060324,0.3,Bhagalpur,11
26,29.63745281546629,2.7047953216796294,70.51342086489839,1.5493564293904158,5.882422042474242,0.3,Bhagalpur,11
27,28.89301052736151,3.447163704338542,71.8948910641256,1.542441270812607,5.104553767344999,0.3,Bhagalpur,11
28,25.174024313709214,2.228969135822454,72.3223236895357,1.478875896229286,7.854724492098763,0.3,Bhagalpur,11
29,28.97879258094037,3.120684715146692,71.41765867531402,1.4393207112571438,6.078257680524457,0.3,Bhagalpur,11
30,21.884662109731906,2.8847152913703225,71.50116945792237,0.7845648746256461,9.506466864037119,0.3,chapra,11
31,22.190895866856007,2.6873070153128253,71.24862941231385,0.9007883125980212,8.00509155640634,0.3,chapra,11
32,21.70062262944265,1.1414883044383464,73.46481212935264,0.6084836369611424,9.581955266354964,0.3,chapra,11
33,19.309561204474974,1.8628768068041195,71.39684025223835,0.7618792381192692,9.656358732543568,0.3,chapra,11
34,18.518181935937577,1.5245371062094881,71.44604185337438,0.7744064384533946,8.416293044366297,0.3,chapra,11
35,17.027831736460293,1.2478863786528462,73.03125072900202,0.6825257799980788,7.604973394695438,0.3,chapra,11
36,16.731908708553778,2.976057344086715,71.85612369842869,0.8788847404314175,8.449937100409073,0.3,chapra,11
37,18.016685591591678,2.92678995075278,72.76967848334176,0.8161696674873868,9.816737291153878,0.3,chapra,11
38,22.491318378312656,1.8305339983790279,72.61255761231627,0.6253340043348777,7.640143204588323,0.3,chapra,11
39,17.02068113715506,2.6520904400892777,72.03256578701051,0.9387108065773757,7.157493745944599,0.3,chapra,11
40,17.864095583434736,1.7760938028948292,72.36175957396577,0.9866584362568855,8.667204819610728,0.3,chapra,11
41,21.638570055930387,1.9309862007247414,72.4154075438048,0.7470413530658525,8.462468302242375,0.3,chapra,11
42,19.393467150666723,3.0037291302813616,71.9784362723722,0.6657962624128148,9.854802816935209,0.3,chapra,11
43,18.189506275208053,2.6683166376966536,72.66336361755137,0.8086961658943271,8.695796070179044,0.3,chapra,11
44,26.816472140655154,3.0297171541360584,70.77518303874535,0.863055237659581,8.277563539773826,0.3,chapra,11
45,28.386178790623138,2.3993433328909224,71.68955228666114,0.7626428541780187,6.688005147875666,0.3,chapra,11
46,23.05798999472092,2.3165180508610828,70.34499757945089,0.6716802452942686,8.293406269334703,0.3,chapra,11
47,23.247340084844076,2.483054203239031,70.6200272367301,0.9828054389398843,7.119316235325593,0.3,chapra,11
48,24.58322678292253,1.4313491172725161,70.8413939749699,0.7360660101539996,7.245447262443631,0.3,chapra,11
49,24.375623759347246,2.6911514869768305,73.63263656376147,0.9641697496679853,7.62115394925349,0.3,chapra,11
50,24.83093216423048,2.440819682878805,71.11754545817945,0.9099850812766178,7.27308491546886,0.3,chapra,11
51,22.95699502078657,1.9374524159433084,72.82965777202126,0.6792568808832672,7.886664101342971,0.3,chapra,11
52,25.661185385401673,1.9876800305465292,70.84475175870723,0.9971671006563745,7.937872949272403,0.3,chapra,11
53,27.336331036308444,2.6771467991658806,71.46442705981013,0.7966402476753451,6.600349473983785,0.3,chapra,11
54,23.431511955516168,2.3716779521242115,71.6117702769302,0.7231119268058303,9.914489148942387,0.3,chapra,11
55,23.282454657555746,2.1044257144595995,70.17772608285716,0.745989095991345,9.738765627642394,0.3,chapra,11
56,25.81249121555055,1.3944240692149326,70.48206360193869,0.780018239766572,10.110853442543892,0.3,chapra,11
57,25.103963623115426,1.383737223510774,73.54941793571764,0.7165295290232279,9.639354740012603,0.3,chapra,11
58,23.22527100143535,2.5220294765940645,70.41211282743973,0.8717586602290058,7.3702184003555296,0.3,chapra,11
59,26.49377498890462,2.3000372217303746,70.11589366943896,0.9416359638490688,6.582164121519154,0.3,chapra,11
60,17.36259389579827,1.692479677243496,70.99291066242894,0.7782515195934439,5.890459635987238,0.3,Darbhanga,11
61,15.801020313519258,1.535429421836696,69.92024616939482,0.7064731507869022,3.4172984616688598,0.3,Darbhanga,11
62,18.28669198010918,0.6900577221417628,71.7966163011651,0.4249658027398122,5.479727036859828,0.3,Darbhanga,11
63,15.89212918056239,0.23449752954198066,72.33542704078057,0.649446104428745,7.14813139060945,0.3,Darbhanga,11
64,19.253487390057476,0.8992134239465492,69.4076666469677,0.4924164092677543,5.811053027752877,0.3,Darbhanga,11
65,18.760308477695755,0.6721267530580881,70.15049274020681,0.7349899750908173,7.147555536097006,0.3,Darbhanga,11
66,18.97235208502072,1.8382842000646988,71.4836928557868,0.6683791148751843,7.131773740636416,0.3,Darbhanga,11
67,21.81378142837758,0.2592771911796412,70.90935818024346,0.4233772872008579,4.7934324616410615,0.3,Darbhanga,11
68,18.3488781534398,0.15612345921520188,70.73095349970855,0.7307815932146013,6.691649833909825,0.3,Darbhanga,11
69,19.529358469845274,2.0595693071006522,72.73719682457761,0.6346701964702487,4.4132691265432005,0.3,Darbhanga,11
70,17.923847911246515,0.9749755610838058,69.26179850877658,0.7657378876735763,6.008236234878204,0.3,Darbhanga,11
71,18.467858977413155,0.7100848937726707,70.17475609732773,0.5481649527362378,4.411493035524405,0.3,Darbhanga,11
72,21.112436366533785,1.39191549461665,72.09198677941014,0.5038113589282436,4.6317091573112155,0.3,Darbhanga,11
73,21.793504651248377,1.5989415383983234,72.32107481196422,0.7227002431115632,6.806953732718168,0.3,Darbhanga,11
74,27.4868833311308,1.5468611574201974,69.38569703928187,0.4749453672266357,6.012792836360498,0.3,Darbhanga,11
75,24.390882733891406,0.39826412389586285,69.88166323931466,0.6141226275798869,7.134471498149441,0.3,Darbhanga,11
76,23.474445487912185,0.535723190485156,70.2589584852968,0.4573755456653186,6.473164408700315,0.3,Darbhanga,11
77,25.209898009376843,0.38632487114462477,71.01479095160694,0.5220983981101959,5.9911048378909015,0.3,Darbhanga,11
78,22.984794902403603,1.448062283586192,72.17639166234656,0.5187931236627489,4.051785185184826,0.3,Darbhanga,11
79,22.800018360241253,1.3212018525309641,72.17203096672796,0.5777756115718176,7.160141882784779,0.3,Darbhanga,11
80,25.654106838880253,1.5279124944487625,69.5789548399296,0.5929714919546694,6.144019175053222,0.3,Darbhanga,11
81,24.26580083455287,1.7240569281435147,71.07367790881293,0.6085053171455568,5.548783481417894,0.3,Darbhanga,11
82,23.707359911571544,0.3463898498802185,70.71583132503484,0.6117618776974318,4.954740471616818,0.3,Darbhanga,11
83,27.224040429145028,1.9031020829257796,70.08375270036483,0.5860937723444266,4.547879959712117,0.3,Darbhanga,11
84,22.540812472266918,0.755434242372766,69.26162936304209,0.5217490331315882,4.737551709028931,0.3,Darbhanga,11
85,24.56708713688699,0.38608419485686873,72.37203083959768,0.7488100865145693,5.90608651475978,0.3,Darbhanga,11
86,28.75146183461156,1.4905062458739893,69.95510092001776,0.4730406816599171,5.6909337637874025,0.3,Darbhanga,11
87,24.018341599851556,1.7015908620190179,70.14798235293954,0.5405544224875954,4.166055387159414,0.3,Darbhanga,11
88,28.1069103384781,1.602605714174924,69.49855168751114,0.4827348790268244,5.199476535874481,0.3,Darbhanga,11
89,23.512245428065675,1.701105423225117,72.96462939778856,0.5943304795675237,6.428564695230223,0.3,Darbhanga,11
90,13.985138506489927,2.41519993103108,67.14443154350971,0.9071330872237862,6.511749646084674,0.4,Dehri,11
91,18.100892947235334,1.6993677469862418,67.66245373428113,1.2214939567962912,6.660589919482206,0.4,Dehri,11
92,14.372593659411844,2.5251600961015876,69.91483614146459,1.0983550386354821,6.23886581023189,0.4,Dehri,11
93,13.314927911409404,2.697938982287581,67.98105871454926,1.2072474763115095,8.546657501634868,0.4,Dehri,11
94,19.96645599138513,1.828796425494464,70.13025643485965,1.0436763613350453,7.09776899013319,0.4,Dehri,11
95,20.696290925078063,1.1343192050533542,69.28010833729972,0.9947432883100593,6.548498115567574,0.4,Dehri,11
96,18.82160097762267,2.223677865720526,68.08616100981652,1.137605926901272,7.55155766175255,0.4,Dehri,11
97,16.006810351935854,2.46970825495099,67.26616685018472,1.2132488431147093,8.832838951830343,0.4,Dehri,11
98,17.947618340612344,2.3029600772861594,70.52047206452448,1.0010109382632972,6.134246489432902,0.4,Dehri,11
99,16.37702613403319,1.4944871045909345,68.85213024232868,1.027905840090826,9.115290170189741,0.4,Dehri,11
100,19.02104842565003,1.6903961264381657,67.10170724778716,1.0265701809214294,6.846866704794699,0.4,Dehri,11
101,13.091418472326673,2.1436049705774955,68.31828868130052,1.0326085262865914,9.085644999230096,0.4,Dehri,11
102,12.719357680421547,1.894102216571024,68.00461533230857,0.9972239909161198,8.673606001980076,0.4,Dehri,11
103,12.683257570637613,2.8312220599914784,69.12319370950284,1.2819337083287676,7.867061759975765,0.4,Dehri,11
104,21.343459834538226,1.11304029839928,68.40437973889213,1.2030724812048397,6.688584656152813,0.4,Dehri,11
105,24.611198803298084,1.7271687253023242,67.59461308800246,1.096825092681796,6.9806483379606625,0.4,Dehri,11
106,26.1149791822425,2.2581615207342756,67.19223462797171,0.9319232593094694,5.727254868243069,0.4,Dehri,11
107,23.49093472905967,1.8589734327383032,70.1655034983363,0.9262204287349138,6.694329312775787,0.4,Dehri,11
108,25.690455248067224,2.301203494556753,67.92364169504941,0.9786973810839525,8.935958276753224,0.4,Dehri,11
109,22.288241634343958,1.7486209452398453,69.58114071609403,1.1978994616778131,9.236038498967226,0.4,Dehri,11
110,28.604699650646044,2.946147271348398,67.60868431300973,1.0779261073440276,9.45929781182607,0.4,Dehri,11
111,25.200780562116147,2.536277785775862,68.83204291903365,1.0449777814323447,5.990537241530452,0.4,Dehri,11
112,27.398292396791646,1.3130908438608622,69.99693618484024,1.0061122249170023,8.729025114675988,0.4,Dehri,11
113,21.827012323594893,2.569297506600802,68.45757664721981,0.9064705225152838,6.319504496918628,0.4,Dehri,11
114,28.943857364821984,2.995670020254705,68.8572406706056,1.2143362928044312,8.531876665236116,0.4,Dehri,11
115,21.703278223806038,2.970176997051129,70.90961501333791,1.0897430437224913,8.293035938779736,0.4,Dehri,11
116,23.557948792347148,2.6035919542027153,67.19925063805658,0.9880452573148177,6.6641537095704795,0.4,Dehri,11
117,21.965150592305474,2.871977094649279,69.72497774421545,1.2136538232691911,7.421580599998127,0.4,Dehri,11
118,23.301562878525893,1.5321314479746682,68.7677487823011,0.9292454918620614,8.319649442665257,0.4,Dehri,11
119,26.27455555378045,2.5188773768730552,67.99201716526413,1.1369686428303443,7.784190774427092,0.4,Dehri,11
120,22.26792032734558,3.3697935037209863,76.61263684277031,1.0561839561547215,4.026520990519392,0.3,Forbesganj,11
121,20.69469090731972,2.2268842751275955,78.36521696576787,1.2722793314484229,6.249577234598385,0.3,Forbesganj,11
122,18.407362880776766,3.3112966685472713,75.92003464962777,1.0327643590057014,5.400921970484882,0.3,Forbesganj,11
123,20.506785581543305,1.7511612604738886,76.50180662624301,1.2106741687692295,6.183653278919509,0.3,Forbesganj,11
124,21.627691590737058,2.5393687717684426,78.69649749509765,1.3765367772016333,5.4133635402589055,0.3,Forbesganj,11
125,19.823603969808378,1.9306828499650237,75.02119501799937,1.1388560786118007,6.964766618958929,0.3,Forbesganj,11
126,16.72262685553968,3.240549061017938,78.23246273763473,1.0340985553147166,4.689199356180788,0.3,Forbesganj,11
127,21.505729303619102,2.5804864424570777,78.10640173705258,1.0473315481854417,5.13394649416785,0.3,Forbesganj,11
128,15.90607415956891,2.2520134495318205,78.88295552069836,1.3922369214983887,3.766845222573489,0.3,Forbesganj,11
129,17.931735878796726,3.108046343726045,78.66111184899901,1.3558783455494754,6.540229996311464,0.3,Forbesganj,11
130,19.29087880078638,2.3340109793351473,78.85620456200768,1.291546725452385,7.0484621908851945,0.3,Forbesganj,11
131,16.373772357020517,2.3221663169950797,76.92239286605812,1.317223583724632,7.12572946783852,0.3,Forbesganj,11
132,17.38682261787917,2.4789020854945716,76.08769101306214,1.0456057533823864,4.474175372405242,0.3,Forbesganj,11
133,17.329877833825723,1.883788273008955,78.04813439131097,1.2921254869518233,5.427680464834957,0.3,Forbesganj,11
134,24.155336014600575,2.4262324170083645,75.66594564371606,1.3616554914200183,5.151564955081978,0.3,Forbesganj,11
135,27.003085923232135,3.4734728288959023,78.70759071146912,1.2797106709686816,3.552446335102158,0.3,Forbesganj,11
136,23.571059755798945,2.43793309850985,76.26593120170428,1.3576829549420653,6.876375316637292,0.3,Forbesganj,11
137,26.812480252366864,3.181697992732504,76.53496989292039,1.3067740237166778,3.804777088481748,0.3,Forbesganj,11
138,24.181092206357167,3.0616675608987167,78.01124226869956,1.2375253768581032,6.780116032860971,0.3,Forbesganj,11
139,26.007733717585587,2.023836480359631,77.0261833659267,1.0291926754339789,6.675057361650446,0.3,Forbesganj,11
140,24.520506418387143,3.3560829325800263,76.18753279568116,1.2306124040369146,4.517966195407965,0.3,Forbesganj,11
141,23.24449861127138,1.7342316694439974,77.18278106845911,1.3369127724540852,3.6643151429645426,0.3,Forbesganj,11
142,28.691786892138598,2.2374597128099465,76.38402416924902,1.3879897031065043,6.219051656935918,0.3,Forbesganj,11
143,25.582328567059577,1.99722982988767,76.87703399182385,1.157203438137521,7.325947508747427,0.3,Forbesganj,11
144,25.704347625940994,1.9365061731508544,75.61330913020362,1.1178073016587675,4.875092891555889,0.3,Forbesganj,11
145,26.754378588381858,2.886793331400983,76.96288949093399,1.106382690308739,5.184218634654837,0.3,Forbesganj,11
146,22.49788097372056,3.3811972071818786,75.93947097277426,1.3338467722575298,3.5237109450474775,0.3,Forbesganj,11
147,23.147775258085193,2.4177348311842097,75.1725601629248,1.2395543117421193,5.075838386528595,0.3,Forbesganj,11
148,26.112539507974834,3.389768160982852,75.7863710947946,1.3773200293162768,7.332637287860882,0.3,Forbesganj,11
149,26.07693772400956,2.6450346450135767,77.33445776281815,1.2562473969052177,6.936896253673261,0.3,Forbesganj,11
150,17.01691486762042,3.388059447947237,74.29157961818991,1.4974856091985893,8.409331355833329,0.5,Gaya,11
151,19.330311886960047,4.133408842747019,72.78883223046812,1.6567778063148582,6.983331771628567,0.5,Gaya,11
152,15.430944294916674,4.445305381563203,73.8872380587982,1.5268408140515188,8.408389169744376,0.5,Gaya,11
153,19.38957568673817,4.0546271268893355,72.57241370582067,1.535283979904829,7.780210203405387,0.5,Gaya,11
154,18.895613614076698,4.379491226081585,72.96226255619605,1.3716484666696471,9.763494210264568,0.5,Gaya,11
155,15.207639984318034,4.211049792214629,74.50046939975267,1.3083057363071837,7.890987588890555,0.5,Gaya,11
156,16.44375102440116,4.076211330348357,74.69424725450313,1.5830308129116915,8.085395494998274,0.5,Gaya,11
157,21.28344176376387,3.8124078773244126,71.61873752866579,1.3060332676045658,7.751821971763887,0.5,Gaya,11
158,17.442558473241142,4.327515932928607,73.60057609841074,1.5582455361823893,9.166233906541816,0.5,Gaya,11
159,14.89853011168789,3.8376967748133763,74.0696045417344,1.434999146783021,8.172208877568533,0.5,Gaya,11
160,16.08607722874529,3.036524924711088,72.91944321280788,1.3867820293242916,9.444069463918876,0.5,Gaya,11
161,17.440335559407025,4.345082431270655,71.37372182523416,1.4033737118902252,6.442710349930792,0.5,Gaya,11
162,21.00819111851346,3.265088653935282,74.37531820026327,1.398739169681348,8.337292665493683,0.5,Gaya,11
163,16.332802732091473,4.061704641964708,72.0519574809801,1.5875956411536198,9.528351633407393,0.5,Gaya,11
